Run_ID,Feed_Temp_K,Feed_Press_Pa,Benzene_Frac,Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate,x_D_Benzene,x_B_Benzene,Q_C_kW,Q_R_kW,Converged
4759,340.49416695139706,141266.29630113803,0.40415980209844604,23,10,1.6005173985824002,47.302563557652974,0,0,0,0,False
4760,309.305841068887,139552.89135309384,0.4279143341110847,25,12,1.469232944360733,45.07763940127428,0,0,0,0,False
4761,317.84867436339624,107750.60914543098,0.6629589331017236,28,6,4.454350795053881,59.55942426601598,0,0,0,0,False
4762,346.6660395035672,122269.28077442957,0.3229591146557873,21,12,2.9654347174078257,57.290679887661895,0,0,0,0,False
4763,317.5047101886529,141254.3825327468,0.46603599460153,29,7,3.653872089728221,51.00860490287573,0,0,0,0,False
4764,348.42847615724344,114660.2044252889,0.6787484530812474,22,8,3.9587616682477424,52.74515985130803,0,0,0,0,False
4765,331.0932143311628,100416.37745345582,0.5643614969023687,19,10,4.376086142869182,52.18833807260502,0.5903014477767181,0.00014380344242905383,197764.82246926884,203497.98653764537,True
4766,327.01241345048504,141057.45531121537,0.44980753674661345,19,8,4.124597648314322,48.50836188782313,0.4693475928241653,2.2106208944720864e-05,187779.92959800383,194815.69626760532,True
4767,294.618416081063,108344.3027532388,0.5007828832459804,16,8,4.057636775592821,43.273922118822675,0.5199220160100867,0.00029225455100747715,186906.09294417177,198850.04539449775,True
4768,348.24267775621774,123179.81968669326,0.3955656248676416,23,13,3.6944764764256997,52.7743944882578,0,0,0,0,False
4769,334.4064132380729,120260.60072956127,0.33047404022136306,23,8,1.8549048675886837,40.90215416140448,0,0,0,0,False
4770,293.5662907389053,115641.01413723531,0.3784315417330261,21,6,1.3391594807454845,46.72154980681803,0,0,0,0,False
4771,302.1934296841967,121959.46561320356,0.5002145878196717,18,10,3.4027433788013894,58.95129253150405,0.5266232639550331,0.0003508404106034553,160324.17451595067,171110.7032500909,True
4772,330.8671449218255,146747.36512923468,0.4574791555195214,26,6,4.315203915556123,43.03593793686263,0,0,0,0,False
4773,294.45848734339774,117680.45632999892,0.5553632768873242,25,5,2.4311979752315493,50.33294536683834,0,0,0,0,False
4774,319.39075699800793,113666.70724404357,0.625860794566218,17,5,3.5416326391580446,42.70223182661686,0.6489608171015916,1.9673006073860673e-05,169047.86657646258,176403.2559552317,True
4775,296.13892586434747,147979.31046788304,0.6460018348647345,22,13,2.951754715717714,44.26918368014476,0,0,0,0,False
4776,291.0432242639486,119738.51616071399,0.6980866521242736,29,12,1.3631513182593589,48.98644565047467,0,0,0,0,False
4777,338.83818069662493,109211.49584405353,0.5431797608105796,25,13,1.3871209201603327,43.884498010897445,0,0,0,0,False
4778,329.2191684988001,140156.20898212644,0.6544617014179148,17,9,4.959511501788369,47.31785990524905,0.6811873845552232,0.00035191297100736356,221103.1283330653,226696.52704171304,True
4779,349.4839806653879,148042.99360301901,0.6974923505863816,17,12,1.8335669279848676,55.29973497258762,0.730235337286268,0.01127824162497961,104477.5259092946,106391.82372688592,True
4780,336.3815195069382,132511.36884872243,0.5869073218126637,16,7,4.410901667387706,46.82603756934937,0.6109036688458784,0.00015306588170188996,200278.57369505987,204988.8511436622,True
4781,336.524432196518,116569.99340699983,0.46150265170922844,23,5,4.890572248394564,46.0071578868545,0,0,0,0,False
4782,323.31720096160893,101806.72386593733,0.6767966220462911,25,12,4.955480876654375,42.85767382408799,0,0,0,0,False
4783,338.9031748831748,107943.15577926738,0.5367451589204403,16,10,4.75997363334303,40.95871289958425,0.5559635065572103,0.0014026229252593286,213797.76452286143,218327.51433805242,True
4784,349.2513891201138,121817.90073930474,0.45539171067017964,20,6,4.668557197702768,58.5990987028089,0.4794900039631986,1.8812790704442218e-06,205840.896394455,209014.41545569242,True
4785,333.97176262039903,124858.60525342009,0.4402270355878541,18,12,4.015258136016424,49.02676083286576,0.45954038835918276,0.001282434195078151,183549.8979559839,189464.65867941978,True
4786,294.9926782173221,116253.91157510635,0.32584962591415684,22,10,4.691245972296543,51.472597548086995,0,0,0,0,False
4787,294.80933698602695,143831.97265251057,0.6201732204687276,21,13,1.26192256849078,47.18371422677336,0,0,0,0,False
4788,329.05999720934847,128660.6424178965,0.681159348677983,20,12,4.502540614155012,57.925421993764786,0.7153602881884839,0.000415871459468592,202273.43983791626,207784.9874420594,True
4789,347.31736823284,128351.28522465899,0.4864687373842928,16,6,2.054233895111634,55.13338109097391,0.5104751328177339,0.00010280683357866607,111517.4358447842,114861.09177652701,True
4790,320.4426930585599,117067.13472148916,0.5327314359662548,28,8,2.6145783144552697,41.33357874650406,0,0,0,0,False
4791,333.53889202604626,105172.72820441933,0.34916085639181577,27,9,4.110871039513875,46.63633553732073,0,0,0,0,False
4792,316.64905645992536,103260.91964188257,0.4149791958983193,19,12,1.997954086885563,52.195511535093374,0.43451436570930607,0.0009195929710982862,109172.50647844422,118133.32509823701,True
4793,316.05721174044095,122641.62184375699,0.47763547172508275,22,5,4.54220554192747,43.08695825623793,0,0,0,0,False
4794,300.8768301397076,135687.98825298226,0.3615857460285458,23,6,4.638983304295037,54.771143034796935,0,0,0,0,False
4795,314.63203119456693,114688.06376966399,0.38501251677189263,19,13,4.685107830694914,55.37848251184426,0.4043906759393128,0.0009665418788534877,205874.6446243816,215347.41224380504,True
4796,331.1603652435723,130435.30841162759,0.5463822525766712,21,11,4.528288997195482,45.89113228218344,0,0,0,0,False
4797,306.47993866088217,138738.01556912728,0.6264649841713177,28,6,4.16360107269385,41.277121361267994,0,0,0,0,False
4798,326.0997191444847,103128.46473961168,0.3300676094465204,16,7,3.9824827814206074,50.1316162445562,0.34520819762322397,8.06222352976348e-05,180362.9793489309,188286.0861405413,True
4799,344.8515033551906,119852.22226212255,0.3474930015868127,27,11,4.996605991542567,53.55069780272569,0,0,0,0,False
4800,291.8590169250448,149192.57477619615,0.5439266955143145,25,9,4.071361565573221,57.642847090944784,0,0,0,0,False
4801,321.13717127437644,137226.7803536005,0.4598422329665063,18,7,4.004115350407532,45.61361466334503,0.4785455586125799,2.3365306426873432e-05,183999.1857809612,191952.62282257344,True
4802,317.9505011520053,131851.26779302274,0.37116214051835017,19,7,1.5219018677233582,58.13176901075745,0.3909163272329877,1.7457824531163692e-05,90973.63044824786,99990.64618592946,True
4803,321.3069210234599,110047.55467785172,0.38594765882546855,17,10,4.762390695453015,40.27029975488126,0.3998995078580879,0.0004121818346807808,211651.0010877579,220013.65088493176,True
4804,293.1723049949449,110077.67789000022,0.6338974523416178,16,9,3.8211227712303053,42.84621069308424,0.6573082569687151,0.0009589059066600522,179485.4233054668,190937.94389593945,True
4805,342.2951330746075,142657.02158361376,0.46262232660458896,29,9,1.7373619734443217,55.03369448159937,0,0,0,0,False
4806,348.93466744280323,106436.99663420895,0.3075469247622687,15,8,1.5788946559513102,46.610583553840506,0.3206431570487403,0.0007200786628528151,93440.36908860848,97561.04838831823,True
4807,325.0496878246095,105009.11004378043,0.5434998779206609,26,12,3.294004327173554,54.349009050179845,0,0,0,0,False
4808,295.2170136792763,126962.01548876094,0.5348710518046778,25,10,4.333568203844281,55.165021582964116,0,0,0,0,False
4809,310.93637265647277,121126.90044673427,0.3431086689731273,22,6,2.204837335482183,45.76324335887294,0,0,0,0,False
4810,306.00357327191756,123410.81765662666,0.485013590295918,24,7,3.943702748823765,53.11703810198286,0,0,0,0,False
4811,302.04025573081674,101327.42083591149,0.42952669715709235,21,10,2.0372233897249643,50.46094869421102,0,0,0,0,False
4812,299.4531804361531,134590.13203719683,0.6590861091391196,21,9,2.516829770691218,57.99747289456504,0,0,0,0,False
4813,300.42983268928344,100687.76978957714,0.6458758617880074,22,7,3.0480844350959053,56.1506388123742,0,0,0,0,False
4814,330.41724845215424,106621.47311358384,0.32342354293667275,18,10,1.6929079341647786,55.447339312704514,0.33991802994636167,0.00033618957746394496,96930.61667122717,104170.4952355016,True
4815,296.26019554433293,126848.0749903298,0.30821858935432367,26,12,3.616842682768225,56.240378506751725,0,0,0,0,False
4816,309.53641555525905,133311.2115213167,0.6971371011456863,18,7,2.1578079608426077,58.69318411169462,0.732544221871824,8.01700375856783e-05,116045.02834497011,124668.47175830769,True
4817,343.99859179493154,142368.00335945826,0.4104699713042833,28,9,2.6074646241687924,42.56027923355395,0,0,0,0,False
4818,311.66523796363566,127801.45963553687,0.6448831338278881,25,11,4.1862925584793995,51.82892548451978,0,0,0,0,False
4819,348.1613865659094,115100.58502854533,0.5484282255730824,22,8,2.8131478220524864,44.396534168030385,0,0,0,0,False
4820,338.08292681376787,123772.97077782516,0.36050537834035384,22,6,3.7608198511206945,40.481854616403275,0,0,0,0,False
4821,290.24255516613704,132094.99753957771,0.44379910341090445,24,10,1.971046429239524,56.18084731779756,0,0,0,0,False
4822,293.31184675934645,145599.28758394043,0.5067747436507312,18,7,3.7947783934918045,59.47762878960353,0.5337680149357383,2.8924371479339615e-05,174586.68526783647,186710.27613988976,True
4823,310.2054161149632,136499.10999668168,0.5796915234603481,26,9,1.919635882404043,49.644569357645324,0,0,0,0,False
4824,292.21894816174927,138231.85784714538,0.6715487412378679,15,6,2.2389331610228034,42.631798891781635,0.6960835106848454,0.00034921810384614104,120767.74572628114,132174.9719494253,True
4825,310.06818113059285,143225.31999638,0.5352659846255596,15,12,2.6469874357893333,57.33354026859261,0.5612095143696901,0.026530204210278564,133314.03504080113,142652.3685905414,True
4826,312.3196033403087,101886.9252656009,0.4753947640339722,19,12,3.387054548650041,51.24578663656099,0.4971374822747145,0.0007275623141632057,160644.6403922076,169955.40397751806,True
4827,301.256023605231,147962.45632740908,0.4706019662086744,21,13,3.2043783457539288,44.49279842529659,0,0,0,0,False
4828,319.4651676859417,117155.15332834864,0.3340867199152866,29,13,3.237334896833314,53.1359621035697,0,0,0,0,False
4829,290.8539676094799,108510.05824834997,0.4191638163558743,27,13,4.71033209912204,42.01775079177983,0,0,0,0,False
4830,306.45802004162067,117822.53688626585,0.6211416375727576,27,6,3.2517497205944004,54.833791571049545,0,0,0,0,False
4831,339.19628994909016,134731.19501049488,0.45279417504789,17,10,3.356433370003395,49.79209318164879,0.4729677700011992,0.0006873839997065981,159477.29635193953,164422.0923914905,True
4832,316.92121109048094,141067.62686252466,0.4538296906374939,22,5,2.481676003766122,48.99640166779268,0,0,0,0,False
4833,349.39611194827125,110708.6386388398,0.36944100974022065,22,9,4.008509116935607,51.09634149100886,0,0,0,0,False
4834,349.9741848867416,109198.2575564069,0.33537185468154274,22,9,3.612287941697999,47.82701859408097,0,0,0,0,False
4835,312.4318679736159,146862.9351577286,0.6359030025841471,20,5,2.0458301318110594,51.914820391889975,0.6646270890519808,2.8701891615000514e-06,112436.56431262734,120876.92730193007,True
4836,310.18342741053016,115078.76324553863,0.481793324179396,26,10,2.465911028011443,47.379026289351984,0,0,0,0,False
4837,314.0210843222791,111950.67583802062,0.6583356326562181,26,5,3.453509681966442,51.927556033007804,0,0,0,0,False
4838,329.87418044327364,133361.93605994456,0.5358955538369058,21,13,4.856163741379006,47.72891195324377,0,0,0,0,False
4839,290.90198206358764,119262.57249225455,0.6212924250501299,24,6,4.608990253533502,49.403523740632814,0,0,0,0,False
4840,325.28731196641166,124192.06593160357,0.3187101213060839,19,13,2.2280637722930328,42.473367898462044,0.3309848298320763,0.001334740372776319,117552.34527548624,125680.12023438574,True
4841,308.728310089525,113709.76777064757,0.35363208800857837,16,9,3.321473466737383,44.19612135694372,0.3677831574906849,0.0005032464139880877,157673.1319104528,168289.52754560008,True
4842,301.4743373718609,105029.45148130605,0.4762221972240053,19,10,2.027672234292827,53.615438854847824,0.4990794868411839,0.00021953728448908722,110626.98332924268,121657.8797787394,True
4843,310.7275539787914,127364.54201322971,0.6116780649855869,24,6,4.649779357109566,59.29749460691025,0,0,0,0,False
4844,313.27816216544574,103801.50680049877,0.4571521553383201,21,9,4.834670954332718,49.119174322095006,0,0,0,0,False
4845,307.17109444484436,127285.55782911855,0.30224580117551575,21,6,2.3641352699889104,40.138810393210186,0,0,0,0,False
4846,344.93618672057244,119406.00480625287,0.6478039706746255,22,7,3.519435825656431,55.09872803988042,0,0,0,0,False
4847,329.5792773523508,146553.0927109981,0.6793487135896517,28,9,2.713424851336115,52.12412656121849,0,0,0,0,False
4848,296.5423529275329,129906.26478162533,0.34609563323879833,15,9,4.646564023341822,58.373162496002635,0.36462955413515263,0.0008654334972898829,203155.70231412744,215748.7357584966,True
4849,342.72937833969803,119154.61587797003,0.6208118655406062,27,7,1.8106400206154825,41.78269108014654,0,0,0,0,False
4850,317.503750463429,104830.25710475606,0.5958935006488122,28,6,2.9555665647436427,48.098253981790556,0,0,0,0,False
4851,296.2682032656842,101239.72200935175,0.6021626218402438,22,11,3.3460158381694383,50.0582296715235,0,0,0,0,False
4852,301.7702904253997,113474.68198023514,0.550129352866449,18,6,3.73655058920178,52.03032431178746,0.5754033287764618,1.4682538372422843e-05,174131.0637411486,184704.67981840338,True
4853,304.7932762177152,142160.66821750748,0.3402318637844304,26,12,4.742487494172173,58.34244717766822,0,0,0,0,False
4854,309.0267423580535,133932.64543716487,0.5194486415683616,28,13,3.4876145298020216,52.85483174303396,0,0,0,0,False
4855,322.24766137892345,142435.8010531785,0.5408472446529896,15,8,1.483461782468372,45.42936674169865,0.562386298268944,0.0016419196991991401,91819.45361888863,99141.85573916166,True
4856,300.9224003345161,123340.74671170983,0.5209663261961008,29,7,2.781348070548183,49.12337512675424,0,0,0,0,False
4857,346.7468874932613,137992.41580914345,0.45358104732254645,17,12,2.5712296218244273,49.265904643929176,0.47340454423025957,0.004303168456985966,130807.08018300217,134426.9260339825,True
4858,300.33647781849976,110476.45656550371,0.5063752394472514,22,8,1.7883525304064687,59.071299847013925,0,0,0,0,False
4859,295.8748119873357,140667.9392095193,0.3176712497464894,22,5,1.6952879944949648,45.00748827726263,0,0,0,0,False
4860,327.5496582771726,134245.98689330017,0.46743747694167553,25,8,1.2981981756817842,57.492731439884295,0,0,0,0,False
4861,337.8963980718343,123538.89512958836,0.43320382911981803,27,9,3.936737316932315,59.05857144896444,0,0,0,0,False
4862,304.14300508454573,106355.72397928228,0.3282789434589661,20,6,3.9033524585617174,52.27356556078121,0,0,0,0,False
4863,335.75820055261636,141206.9161507993,0.6161617469308722,26,6,2.574004682608412,40.035158194965305,0,0,0,0,False
4864,309.16441036019705,125087.62910999755,0.5238539043872827,21,10,2.4666581829278478,49.514154324681996,0,0,0,0,False
4865,344.5482681190783,114856.29398449374,0.31734863298261,16,9,2.0869069327584664,40.72949991751364,0.3290795711373015,0.0006155610758182086,112577.68076470071,117407.21046557721,True
4866,290.37199130959755,122083.07691960085,0.5302730041385683,16,11,1.4444264968318081,41.13303736574169,0.5491271185425733,0.00796272255012534,90684.6991384398,103106.55220295383,True
4867,334.0921744561129,147633.27496413921,0.36134089430336624,17,6,1.6584877495222634,42.03964885195456,0.37506866851930776,3.338582366767742e-05,97263.79933376002,103625.57457894899,True
4868,301.1986904683778,124788.90501290161,0.47360266881959445,24,11,4.702875201004449,48.917385898897884,0,0,0,0,False
4869,345.20141472991355,112007.27357556642,0.49669605287668045,27,11,1.6771528178702735,43.308170825751404,0,0,0,0,False
4870,323.2271668726195,103874.95244991023,0.6374834181826485,26,8,4.087930948560156,51.77508493700297,0,0,0,0,False
4871,324.87291537623514,103562.17400829053,0.6593697301172858,15,9,1.8560605207010297,41.28470371995359,0.6825803068035519,0.004320965312405167,106585.72567338441,112873.45673099278,True
